sigma_1,sigma_2,err_1,err_2
267.0812019187744,244.72313142152555,3.632706062252781,6.283578977890147
94.26942439663696,88.00839420502756,3.65892627876985,5.336379973058855
105.47101136851371,97.9908693779402,5.262098275422154,5.318402432262
146.05681645909084,138.1703935656922,5.470442014610106,5.022842694788813
98.01549961503144,105.597933595169,3.0142409278675397,7.070966210893823
167.19254554137234,174.48134261646055,7.039247433861182,9.086715997625427
118.6452594150094,108.473764568676,3.394208891815138,6.944241885775664
185.6565438591327,171.1358781705851,8.005142376962036,8.022070630255552
209.8816410268882,200.4595072010451,7.1637197270300765,5.65039267921514
235.3777846908227,229.5965475127072,6.229162878757728,10.773412422552456
171.56104784665877,139.9523094420578,3.403349832857373,9.653697317309842
125.94867564179754,127.99993165025184,5.226102222803213,6.738952017470751
60.55175904682864,61.24243949287703,3.947879111732295,5.166666598715725
109.43412704938386,112.84206412109262,6.298327750821492,6.318455196731861
121.41596003404725,133.47960527946535,6.046401896724128,9.36185140277574
131.06272522898234,140.24527594982217,6.826560262400467,17.69637505012432
261.6315598067441,257.7670323029552,8.103564828673463,11.874419500330518
197.4530369458816,206.79051615809303,7.883183456365404,7.792333653988191
157.12238771750663,160.4675319038338,6.7378680424612725,9.559154172275536
125.74475367343231,126.40451407890406,5.232516928453691,6.154963119591245
152.37299337225392,158.3476156224569,7.128217517362394,11.054979040842616
178.72106197176237,180.71454953295404,5.691854977703133,9.19927000544596
170.15073456659198,175.5134360297492,7.291244808178229,6.393945533386429
160.08165432273785,164.0669895122019,3.737540302107611,7.353775260583227
222.0746759950346,217.39242551694383,8.56925467220907,12.638822188920916
134.2052934082005,134.70147187051606,6.6501918670650175,7.555493700719216
124.39882708596387,139.62435631850022,5.09059994079313,8.575683506934073
147.97718796656787,130.89849330238678,9.867903893741529,7.821335260508208
120.86298816949969,82.46686749498346,4.439330866645969,12.955854708390442
134.4204485337325,149.67320125491804,4.379352048393285,13.060402028455131
118.15660108030544,127.56149179836684,7.683021451166351,9.065744107564305
174.51568415682766,193.49497642613736,7.683498914939838,9.022880531112024
139.02695916648057,159.01019404789304,5.455008240001668,20.06063291521472
159.34584513099753,162.94499537421123,5.655207226299045,9.42148849814603
165.25471654469217,183.35825400718124,8.020008571196799,9.407573503626637
61.595385783001255,52.27381099934543,5.0127182317125,5.2258463493806495
139.43943283519232,146.56658897974546,8.613639315747387,10.199471741880744
293.82681472402936,283.7791209782607,8.887851951911651,7.351845281502269
81.70663166317905,87.10496536587547,7.274800289434533,13.03453790724256
138.9563318789775,127.7800563156202,6.749793316360496,9.85999434928233
73.92544472862527,79.49933707253732,6.046616536906788,8.830474059011808
150.82201588110937,147.16472937993245,7.219896346592417,9.19186648601035
66.7592724135297,81.51417247961226,6.4482474272867965,7.677695109672439
235.34858130852325,244.10438060802693,8.514418497391661,18.54326227622015
179.24444545020737,189.1688814460825,8.951714129872327,13.000413759739704
180.6736807057688,187.5745249068248,8.432039324991072,10.205964944233305
160.5035616783877,144.21419156186982,9.54823273724788,11.51416057606498
163.4859727812393,155.58553974454037,7.353094360221017,10.039902685699117
297.8272557126763,300.80004166320066,9.023979087942998,13.203218729104044
140.99323323867748,123.22769200899198,9.934605289331069,9.66781693328669
137.05042476082463,128.08019930989602,7.359270325795645,7.432374308152974
113.01223120628366,90.2460700906848,7.212155283333103,9.831674038867757
140.1297681925611,158.67526994124697,7.8092483013321425,7.8490842732402655
121.96330947506728,122.44143663149862,7.792867234951672,8.662131112756997
118.08972949278215,123.86663693027327,8.449666318247504,14.672905914178417
173.7016087260096,156.1291178777589,9.551339993655311,8.490991666263485
54.60153430298685,58.01068810893165,5.817189046064404,7.991241181312594
140.97472901700124,132.96027404167057,9.298518081547414,10.234053365556605
114.91581259433748,100.70674509721248,9.797446365958852,13.700025215166416
149.73809028172252,142.54469210945308,6.380114602099088,12.80212826561716
191.9062910708928,191.02819478521556,6.835281878265371,24.54884294462237
135.40855140184996,136.70565190046355,8.648931864770686,9.444483500224017
196.63352195517888,183.48876973605437,8.870960393692197,17.418773761595382
164.68227643103415,141.48724819638417,4.727649091956454,10.90209329455244
159.51190976961067,139.43933280098045,8.657754454713304,13.33473825618204
144.50822494632212,147.48419767437963,9.01499396575429,10.843141739800949
80.774830051704,81.93818955369676,7.347898923331616,10.43190981251249
288.0092134112709,283.20500943541805,18.622169292015307,17.280505001404762
99.02010507586412,88.89264225838352,7.339211383128918,8.941393935933998
147.66072287786156,155.19695786127485,7.335679528731244,10.2186029653395
200.08110219160412,182.8833749039899,10.23840283929721,9.477331615582036
146.5050963901102,110.5308764771794,10.491756388234116,13.244128483816048
160.80368399664343,148.21478181175783,10.837730809081792,10.033180063190423
151.63344615284916,141.75081766106604,7.611895029793746,7.189887653450387
130.95735768435233,125.35165195683514,7.286533820942782,13.866821836897747
189.79115090256255,189.77785887951308,13.234105931420684,16.52052355314661
208.71676402483996,207.438940469504,10.31485519854362,7.328913484826586
209.9140799898193,202.34915480154052,12.23962814510039,13.572833614707497
150.21402321800926,149.3339143567274,8.161937148733433,9.713642278305484
112.09845997201444,89.86580367462103,9.122386879933472,7.93033354040652
184.4013381286015,189.605923032972,10.353022514557814,5.0382274839469705
147.51280345284692,107.62195512291052,14.864611121383192,16.896947074275722
208.6051555582725,228.9655559525156,11.23755126075662,11.202152044014074
196.02382381492225,195.5381291592871,15.127948109693538,22.59356440100482
161.58398936381988,184.53487905842303,10.868343777993298,13.265913791572231
81.55791133078881,75.80196923733943,9.345388891733371,9.816921897895895
188.0668057976985,191.4213121054765,9.887012867726762,10.038276719695522
191.81699174978635,197.62100216016964,13.747934413540904,16.635401251357955
80.53975116166977,72.4914479093275,10.368468899892529,11.586767364342874
181.04451460484825,197.9976323075462,12.71065192345318,11.775534238441235
104.79953465469096,83.7953569003714,6.985559270563191,18.041764334450125
153.2430157232234,157.2450986669053,10.649284857647809,9.641068307774194
209.6043517888711,226.7422426274931,9.62090111593755,16.86299103740262
178.26718321688466,167.59514298107604,11.877315534779603,13.666519871347568
210.0442854835889,234.1659325683188,14.322943529894197,18.66676903665825
120.16958653324266,106.54016736012204,9.629547126238934,11.69998438874367
75.88992864612545,75.75996270858404,7.75572627531948,13.817405388127396
181.4908020194156,182.58888523635704,12.48582823973328,15.589709043466572
154.96494568681658,154.97614590284522,13.06654083032254,11.179565909566804
123.22284547924409,124.26737098204008,10.259667699492873,10.92469370346484
237.2929098151596,218.39715008841367,10.697132245759857,13.166225174597276
289.71442910293035,279.66787150779766,11.858600310792852,11.400198967956443
49.93105694116,55.95536995602512,7.095288346189931,7.869784651972788
54.43768068676493,29.06795812885826,6.387320741749438,13.627479806722308
120.5335344720719,110.04354724116033,7.176934778995705,11.11703115894506
220.4637990083405,193.4999104965188,15.126712680374062,21.776591278481863
113.65311248064354,79.43978095307492,12.39543098412055,15.137460494528492
141.3961761323786,123.09554653513236,9.390856706981076,9.034613545188936
180.94101207722133,181.8189694290961,12.186308063229404,15.34006136658286
117.23443571740567,131.38783307349448,6.835988559865689,12.760551007450346
162.5134753430582,144.45879905645998,17.619380864274554,21.264911781118872
110.97551876837755,107.17979220707576,9.166065657471076,15.40337281276717
163.39702862726722,157.4386487010072,9.594616707717222,12.847407235732613
126.77682411427983,93.342343447955,10.102777596962785,12.215082888745606
189.23816901775575,177.11099503450893,12.940948659253944,20.36496174373782
216.5821391211402,224.14115241088737,13.41266354165529,15.403105933756706
228.55112208267988,202.35381137724173,9.636925840085548,13.661679995583585
189.86575565939543,168.94136307686443,9.178818557000165,16.467878713651604
228.516423919363,217.06035825100528,17.445651897351766,18.82742035463821
166.41615087683513,182.0646226586896,15.441066711612594,16.670704970701472
166.7819611796518,159.8568927629846,15.80853011041256,18.080034546252534
102.1811604496046,94.8551757785352,10.18275451287137,10.012177092524684
208.88531330447492,177.20670771470824,13.157629755892325,17.826500890693854
146.9805937949114,129.87122243799942,9.087076545978803,13.367218098595778
221.253343412866,201.25700557171916,7.642230645490105,13.398572515474818
217.65661170151287,225.6343012778742,9.918844045018991,9.920303501227096
235.9379258431204,233.05093501569536,12.856456827392575,11.713887336038676
163.50390597666168,174.89046335607236,10.723269453756036,14.770471208946972
225.9366703839225,241.0205242282668,10.85631261091412,14.19808035900946
46.11888579160957,64.56343712485177,9.341537691734324,12.788424726182251
116.13463342373142,112.15998349803584,5.551565140381687,13.908791058385162
148.11379958097984,150.93597941179831,12.4281731940499,21.59042947768173
149.19130902315482,167.1398281707625,17.019351345667516,21.93471327607564
78.61324569391827,66.39583339154589,13.474192558727845,11.176540730218026
259.91810764038604,227.87232648990877,15.2857285954685,16.37479914945286
147.72438388314774,173.64891470604755,10.310062869922817,14.642500939578904
75.88987636074474,108.10139379298478,6.923292173986792,13.2645403984709
166.14425226025824,171.59624367621208,11.48908467475582,12.115183050301344
119.5599244203838,133.00252189172983,12.142097646369091,20.98854934023537
238.13024584045635,246.5317808066068,16.13032921435719,15.880425096614546
167.46807463933928,222.64439881338092,12.585182542407464,24.89107245442359
224.5046088305924,218.6544352831538,15.850416776101133,13.570232408061145
76.09602372818723,55.03963769728104,9.630939336757946,9.433287891755455
93.35742019942526,116.09689271968932,9.852389292906144,11.171140634382043
180.7585971532495,190.61545360274545,12.188720406423394,15.059113327944983
125.98699710654164,129.3684535374561,13.014785321918165,15.952078107011266
240.38194798100503,222.32466991639697,13.560977441414668,12.490975858219366
266.8458121595985,258.1725953955363,7.781931080740412,11.384317909231584
213.82470592341792,217.33181907502137,16.878066820942767,17.822977187829714
159.35054999768295,147.64489732601953,13.353735482771684,9.7660652922521
147.0724880697153,157.8942331569066,12.336745470380126,16.22992115754223
122.12844288905548,132.12773696234547,9.05802672682349,16.454808777904546
165.53320347928954,149.60561752014567,17.668833317453824,20.51866755405145
155.51102554498473,157.33289760410705,14.234326325763112,20.156796751199057
190.3006715253136,181.6796980725969,12.958840256445114,14.984812106635252
170.93105174949656,174.42592479477412,13.424578319375437,14.339366054812873
183.2010287347616,190.4979775705433,15.914049618954325,22.49503605402541
117.20172267701471,83.65516656077786,11.947541474358758,14.733024951694064
137.82257954962873,124.50886864318907,17.068348797482713,19.290447390246584
148.77495675777445,161.73270232710334,14.133932968992893,19.702800105277596
107.22926540894976,121.51563240595009,10.944667096738094,19.313358043969984
127.58494460113984,119.435286177056,13.237500653140671,11.47260980211775
94.09324005583169,93.30144246991632,13.117686583834702,17.19332918872667
155.17364834289262,148.6912581180395,15.327774968224748,12.069897663186977
180.84399465168383,158.38795013693286,17.153859746902445,16.392472605167445
135.53136777591948,153.85081563021762,12.162442221025762,20.44568373702374
158.30873688979716,155.9192505447369,17.382479416303244,17.919094189791785
228.5305132165585,220.4481902562619,17.534114994386318,21.09484452702823
98.0558500712867,66.35378118126293,21.91680416634426,17.44208080230333
173.41911556920437,182.7802249916859,14.38892841014652,16.259708059509833
120.21514146759638,112.6668877204092,14.734404939059964,18.04722046798136
138.6190200908211,136.84947127343244,15.8764482353691,19.84004927823126
131.7154209052085,150.9615056399189,12.926067002286077,13.169408055705556
127.0520022458705,137.77873163979297,12.289413250756096,15.09198076054908
106.46286647410936,98.29267243082076,11.499675586528188,13.362094739945
