targetid,ra_1,dec_1,ppxf_sigma,ppxf_sigma_error,DER_SNR,snr_ppxf,objid_2,ra_2,dec_2,h_alpha_eqw,sigmaStars,sigmaStarsErr,veldisp,veldispErr
39627734053293959,219.666943282422,-2.24652826491102,259.2900134143688,25.327784263836154,5.1981354403135045,2.8468242562531274,1237655498671456584,219.666935324237,-2.24652087871616,-0.623114,249.8126,11.92288,214.241,13.80093
39627805155136680,137.729820414516,0.749417711220106,161.1823229081265,18.79252345993978,5.757759353828972,2.84641568477933,1237648722285953220,137.729825606974,0.749421678702148,-7.850726,174.3448,12.99032,179.9922,11.88959
39627848775895066,217.598052059694,2.48145368680895,170.2558312322931,19.99407042363163,4.910471249951062,2.8405945738199003,1237651736847122664,217.598072950016,2.48144768647459,-5.562434,134.7785,10.01251,134.0414,11.2753
39627746149664513,220.578754997953,-1.6692155145231,168.84101778561165,17.818064437620002,5.1241276348482305,2.8393878519327727,1237655499208720584,220.57876109889,-1.66922459770368,-3.533718,137.4087,10.03899,127.8637,11.09881
39633342332668187,177.108793623073,56.5285844736998,141.12892038680945,13.38845918808799,5.391719980130388,2.8378231562816896,1237661352168521819,177.108828744257,56.5286052617463,-0.8456163,168.1293,11.57898,162.2075,11.96347
39633349035165829,182.077086406193,57.0045968009968,197.81930348952798,16.071542309686407,5.500941579865533,2.8338131123608266,1237657611266687011,182.077093896105,57.0045890022208,-0.3558173,198.9473,9.399339,181.6269,11.31824
39633296954493336,176.203993882412,53.1827886757634,173.98462096213655,11.173189513819251,7.461155054360276,2.8312504990919005,1237657630600659040,176.203961535077,53.1827998218393,-1.511526,172.4359,7.758381,174.2154,8.546075
39632976392228934,217.327351443679,34.6490998964483,98.21709381990169,10.864228578873771,6.051811358734324,2.8310528989503236,1237662224078930111,217.327376939712,34.6491259434191,-6.661646,102.011,9.276584,110.1452,9.129526
39628411760545575,195.315658438789,26.8537658739416,150.49048394512954,12.214714993388101,6.186519972639372,2.8289502308657997,1237667322724155507,195.315642515467,26.8537862333932,-0.7743408,155.4037,5.980102,148.1634,7.201711
39632951826189862,252.001731634919,33.4339954946689,134.73038575487894,14.302333829762846,5.353343931838947,2.827231266493423,1237661388693438849,252.001727986051,33.4339884713533,-0.1262764,147.2416,7.560591,132.4934,7.582087
39632956892909005,254.008315957388,33.7954720451714,287.74549641049003,23.03905575834757,6.086295670584373,2.8268538340953584,1237655472897982919,254.008290062958,33.7954805394143,-0.3326151,279.2226,9.716079,270.805,10.74509
39632991722409358,252.473352045341,35.4791570849915,195.7102493886429,14.562076170676272,6.147724849705984,2.82576075742847,1237659327105663185,252.47332530064,35.4791504167375,-1.087348,198.0915,6.92395,194.9878,7.838877
39633263479752896,179.017299330701,50.9365920929721,100.780558119111,26.61054761958119,7.596291495228302,2.825711881358739,1237658206120509501,179.017297651351,50.9366034121554,-35.14909,120.7197,18.6211,75.71712,27.95
39633321826715601,175.00874772765,54.9678401620125,104.04513916869445,13.12479492032773,5.478519231143945,2.8230860405233034,1237657590857728203,175.008742668215,54.9678423604766,-1.742014,120.8072,5.837255,120.4987,6.716186
39627842497024618,203.465434841728,2.28120879969163,211.39613716758674,7.428380506552324,12.745967481866991,2.820525067518776,1237651736304091304,203.465442876903,2.2812166722007,-1.46041,207.9244,7.89329,212.8604,9.189334
39632946767855740,251.351966649524,33.2040313336187,116.98647713288797,21.199832356549123,5.567117737523706,2.8191004241388304,1237659324421833113,251.351964830516,33.2040278099504,-17.4167,122.3357,11.69626,133.2686,13.09453
39627776277352065,216.42219774108,-0.583637827598747,157.69359898864366,26.591296765878575,4.049378047960346,2.8171403438010025,1237648720709812418,216.422173039482,-0.583634816178934,-15.64659,165.8255,13.04984,165.6772,16.78894
39627835538670741,148.56388622878,1.93673079811964,116.66600530844335,14.22049753969688,4.583089287357772,2.8151869359724393,1237653664721338588,148.563902337458,1.93673269198653,-1.079902,98.88614,8.055304,89.55203,8.688918
39633114309331560,247.307410477057,42.1185831997622,208.4362058622274,17.24000498038249,6.005847769740471,2.8133779262026977,1237655348895678755,247.307418657145,42.1186109104616,-1.509852,206.3568,6.996976,207.774,7.862408
39627939024732492,208.92425472569,6.19270223680987,65.65851463649041,11.740378170567027,6.035497820623137,2.811413158077906,1237661970659082414,208.924268780619,6.19268832556581,-11.22123,56.93414,8.970326,52.9183,10.89804
39627812528722312,217.221509308588,0.992874539997887,224.84942887221035,17.259846956383264,6.43604065849998,2.8107797224872666,1237648705665630454,217.221505017226,0.992876394434977,-1.025114,236.4457,9.112038,225.0814,10.25494
39627859739805043,151.068005024467,2.89954976474513,97.67612503611132,18.428312897033646,4.238444448914532,2.810360213621451,1237654599953219730,151.068029980192,2.8995399743574,-3.479258,133.1796,8.818351,141.6715,9.951912
39627781675422106,178.204168473209,-0.264247263227413,133.6758036850184,10.385670720500023,7.269445914204931,2.8081671498986136,1237674649927942236,178.204193854021,-0.264239976943321,-0.5710576,121.9235,6.514572,110.1823,6.997784
39628506564395337,166.01296347133,31.2162171758135,147.20261897929396,16.34029447600069,5.1801965449029925,2.8066003022789596,1237665330382176329,166.012970465509,31.2162315482871,-1.453079,164.8052,10.64288,169.4558,11.77091
39633348989028644,177.126687268338,57.0448532004723,226.6892943009747,17.3420081893161,5.954713714827902,2.805582128765603,1237661417129902231,177.126701246803,57.0448705046765,-2.442107,204.654,9.858369,205.8211,11.66579
39633307725467246,173.633895827463,54.0621481172911,127.69678157458277,16.564424663503242,4.824661726706716,2.8045463636516055,1237658801498226824,173.633854429489,54.0621505112935,-0.3518572,141.936,9.283845,125.4584,11.11654
39627782317151430,216.490539652815,-0.371931008122984,148.57842587057158,16.38937967591566,6.871978543802495,2.8004504232896865,1237648704054689998,216.490534678851,-0.371945288567804,-7.375213,149.8727,12.06603,153.709,13.82112
39632991256839038,218.332272134054,35.5660059003758,99.41904052787649,18.673956100484393,4.840525836410698,2.7977620383612405,1237662225689739481,218.332249843072,35.5660210685836,-10.86998,57.72318,10.03477,75.79656,10.17572
39633158345327166,242.60985011339,44.4150684349483,161.40339221912532,17.017992622673717,5.26238451530636,2.795725925529821,1237659327100485881,242.609843768436,44.4150857285125,-3.978957,155.2004,7.099865,156.773,7.501843
39633352298332902,178.725561652149,57.2169848204675,203.16482695679653,20.097501583312262,5.010730419551104,2.7953052108329186,1237657611802771539,178.725554494855,57.2170015135137,-0.8871325,192.8782,9.611149,186.0199,10.2398
39627811417229055,150.832912941022,1.02678956303361,86.84679991692484,13.042034275156475,4.441373904502883,2.794640254812256,1237651802308214980,150.832911260638,1.02679267661961,-1.043495,87.10708,8.839231,89.93147,10.76947
39633338943668941,173.821635737199,56.2664586982418,192.60712448406485,17.2354089780613,5.269117833173545,2.792808256751391,1237661352167735401,173.821598130204,56.266445521363,-1.09499,203.2036,12.12174,201.4359,13.93109
39627914953626888,208.315576136922,5.15921731773894,128.43341997656174,13.485707204851659,5.404293671546232,2.7893825787595268,1237655126093398275,208.31558187751,5.15921752020232,-0.7663245,116.9624,6.956462,123.4727,7.76283
39627776260572959,215.322441595075,-0.485110478120462,136.49137027865635,15.097429340705467,6.481682697184966,2.789350634997706,1237648720709353499,215.322451185642,-0.485091295013065,-7.785694,149.4398,8.833059,141.1172,9.743969
39633355607641238,183.234083004095,57.4752217814875,165.72089134383717,12.750948568394563,6.357329355214322,2.788086285859922,1237658609828954316,183.234082785579,57.4752281080591,-0.3459441,196.5576,8.196637,191.0012,9.780492
39627805369043006,150.346524773239,0.816565521571119,176.74185850414358,18.733200487699445,4.851505007529889,2.7843240838481753,1237648722291523668,150.346511760667,0.816583354836651,-0.5916556,170.8759,7.862906,167.1361,8.990573
39627806488924306,217.184580887243,0.736167033821846,131.12117210414056,19.70342914829491,4.430687988609296,2.783795679732319,1237648722320752920,217.184589482,0.736178358649293,-2.759411,136.689,9.314393,127.1118,10.86238
39633289685763468,179.311195882731,52.6948798824318,143.41422369046293,20.84518283945966,4.316068073272165,2.7824301802512537,1237657857146617991,179.31121931004,52.6948994406293,-1.124079,131.2837,6.698786,135.4766,7.503493
39633419130374782,189.152398943246,62.7085747579748,145.91106953750653,16.54764392330256,4.984965029183188,2.7819803658540043,1237655370362650731,189.152394399263,62.708570238179,-3.701372,126.0184,7.44445,121.0662,8.004278
39633290029695244,212.901816894772,52.7085987088426,127.37588591291485,11.136937058229057,6.613531188027476,2.781332434063907,1237659120932683919,212.901784536735,52.7086183299307,-0.8519267,137.5925,8.064498,136.7219,8.395192
39633153991639865,240.310405815835,44.2484697503985,133.81810821613283,20.5349617902122,6.087033450536969,2.7807768413388683,1237659329775403245,240.310368767166,44.2484803634128,-15.14027,168.3126,13.04582,198.476,14.99854
39633413510006654,187.184306758954,62.371753084286,121.5668175144862,25.33416237304969,5.357452707379516,2.7795828209860525,1237658607146762376,187.184234806922,62.371752327028,-34.46913,123.2325,13.61168,147.1275,17.45432
39633278512138168,173.32517341464,52.0928274216702,131.32182428946243,11.346458132299771,5.5093156345799335,2.7793374146033227,1237657629526065296,173.325164633245,52.0928247096366,-1.439215,145.8027,8.316574,134.9031,8.896994
39632966422364665,217.731772184514,34.2411482378868,257.4961459246223,12.351707793170291,9.159111132654326,2.778978015133329,1237662661597266113,217.731777678038,34.2411605356629,-1.589803,252.5047,6.542931,229.8319,7.547212
39627871781653752,149.614611700242,3.6233453394795,128.41883128831495,17.8858103020798,4.815712921368034,2.77863383396137,1237654604784271583,149.614614876329,3.62332554388889,-2.47628,129.0835,7.323582,129.1975,7.781904
39627781692195017,179.007186527543,-0.217995931087243,176.40396087944333,15.264674865625485,5.842917588085919,2.7784691456308424,1237674649928269977,179.007201745006,-0.217993033404619,-0.3806393,195.2788,6.595839,189.0838,7.839324
39627751572900402,183.868580178543,-1.40423584783177,198.26181235043285,18.298488077411182,5.534692039501048,2.775391842576106,1237650372094263389,183.868583068172,-1.40424839306189,-1.179332,206.5685,9.410336,183.6289,10.53373
39627781696393181,179.456823158663,-0.135720581872089,136.61025079888833,20.751661755237517,3.9920309399714746,2.7732667409017484,1237648721230495989,179.456818203457,-0.135718322020146,-1.551325,135.4014,7.901854,134.0474,8.698993
39627794413521199,217.353224677487,0.373077872413653,79.93241410028452,10.888435372552367,4.721733189443935,2.771684482193932,1237648721783947568,217.353238313829,0.373086429671377,-0.1598119,85.20747,7.055308,82.91962,7.574437
39627782354899696,218.694525004119,-0.176641760425122,132.59762925392545,17.997616452301873,4.663903028041213,2.771085351431506,1237648721247666397,218.694522179318,-0.176641046699622,-6.367915,110.8879,9.47791,118.3896,10.7177
39633300632898484,181.995279896943,53.4689174093199,93.52357284513002,12.499184056442068,4.154443330523973,2.7707882193288778,1237657630602166393,181.995310093495,53.4689275936259,-0.4854946,80.31431,7.925074,81.9332,9.390425
39633300955857474,213.964802553346,53.5855479888503,343.5866168140351,21.029771400865886,7.774028647308918,2.7701655987173943,1237661417139077353,213.964800243962,53.5855306725336,-1.303438,291.3161,7.241245,289.621,8.341313
39633410666267652,186.50887420665,62.039545062395,139.0695475284902,24.94470421230607,5.718425125847133,2.7696534672701145,1237658607683502230,186.50882490035,62.03952601787,-37.60015,116.4834,15.40466,126.8873,16.78132
39627841578472216,148.720315637248,2.35628714712427,143.4371474155987,16.753702745240968,4.781036287029921,2.767124499943283,1237653665258275040,148.720294367138,2.35629082427025,-0.5624814,138.1644,7.496219,131.5771,7.737056
39633345771997547,187.956233018199,56.6413836182189,52.692993614480145,17.643818969299357,4.175119861155275,2.7671024378490205,1237661416595652772,187.956220844891,56.6413682725964,-25.51549,68.48943,17.46282,102.2553,24.49968
39632956892905954,253.830560228789,33.8590593301984,62.19104516431719,19.525803524782965,4.377229628575119,2.7663136475057213,1237659327106515278,253.830554076944,33.8590724378805,-20.84279,53.94967,13.20073,63.32952,15.04538
39627853666453292,149.090509327885,2.64012814050972,168.2014504804513,16.475341660577246,5.8940309529519395,2.7619616229658264,1237651754533650711,149.090489162732,2.64014468917143,0.03079798,159.8418,9.594283,162.6408,11.08987
39633314839004135,176.249761044182,54.5201969416125,138.960959616703,24.40974673645164,5.17459635973685,2.761047739718511,1237657590321184860,176.249786352424,54.5202294152148,-14.20897,174.1994,15.43334,193.4344,18.66659
39632936642807829,252.780270186073,32.840699246244,163.3860010978689,14.50353821529602,6.146841423100281,2.760553085225539,1237659329781956992,252.780275564311,32.840716937543,-0.149972,188.0067,9.549932,185.9871,10.59452
39633345679720501,177.735567666824,56.8206728418521,196.31987491940995,27.137955491713655,4.208128268717529,2.7593371063005723,1237657611265638571,177.735503319524,56.8206793540154,-2.309563,196.7766,12.26067,174.0281,15.64479
39633335588227511,176.740851052666,56.020558275772,58.26400340316032,10.52583554958497,5.026122043990548,2.7566144674201767,1237661351631519967,176.74085413931,56.0205689423059,-0.3743097,52.71376,7.87004,48.6503,8.956561
39633140905411937,241.254295242513,43.5959102843701,73.04452763522086,21.982844364735616,3.8474418727879427,2.7560614221928263,1237659325489873215,241.254312422875,43.5959107526984,-13.86527,126.9484,13.80388,146.6064,17.32135
39627746074166653,216.068669133613,-1.62720334818885,178.6768336384036,12.632628004624353,6.650413028618576,2.7523828092727785,1237655693011321052,216.068670449338,-1.6272093433932,-0.1501672,154.352,5.435503,154.87,5.83427
39627920985031920,208.927110123746,5.525738190459,112.55986046378622,10.7772472009204,5.81081575856023,2.751151188418388,1237655126630531198,208.927115283981,5.52571288846609,-0.3327339,113.8592,7.21584,101.1133,8.233924
39627920976646172,208.555027068139,5.37530826846186,173.46617164366165,16.360250293338645,5.596635384313035,2.749472688742101,1237654881271087363,208.555028049308,5.37530164669322,-0.621238,175.9624,9.873462,152.0377,12.11148
39628433247963449,193.376480128517,27.7885760655875,286.34903032555826,36.998893417534596,4.701395480306183,2.747487805918676,1237667323797110912,193.376528825134,27.7885842741408,-2.124028,212.0891,14.02892,172.4239,19.07806
39633404915877983,186.522240314783,61.5244820763769,105.27394299568566,14.097711442522936,4.51773748677148,2.746697253793395,1237658607683240244,186.522309145344,61.5244923996305,-0.481288,109.9162,9.531108,104.7075,9.943933
