ppxf_sigma,veldisp,ppxf_sigma_error,veldispErr,sigmaStars,sigmaStarsErr
199.1941862345188,202.0139,16.221321119075668,10.9121,213.936,9.664689
115.14007634660454,120.7286,20.70909217583239,9.553047,132.419,7.996411
61.060213561702405,95.78443,16.171716732645088,16.02546,71.131,12.49962
121.49259926043314,155.9845,13.298120925790371,12.69172,155.1098,10.88984
18.80584894043224,17.08779,17.47925957132696,25.29901,16.1452,1237.064
168.35570750115227,141.1222,13.943968031593736,10.4347,157.0335,8.477695
64.54088844641986,81.87501,10.140516801523688,10.92405,90.19311,9.425454
185.985895561704,174.4845,15.635912487341184,13.42288,186.0682,11.35761
109.04080935068612,119.8202,11.355859095762108,6.355226,130.2292,5.371964
185.10997798376937,147.9626,19.131408661777435,10.5254,155.0219,9.216502
50.880777261295805,64.08759,10.383492177880964,8.565125,59.51368,7.988737
190.10201537740423,130.3056,23.06371985365884,8.427299,149.0963,7.203613
269.48851506606945,270.6162,26.44254885130032,10.16129,279.4096,9.055997
130.6803676681426,129.716,26.95919041676663,22.73395,132.7388,19.90163
184.318103791136,235.8012,20.77506855950474,16.98838,248.6757,15.24525
119.65248109202116,143.6154,13.693019831517914,20.47164,159.6582,15.69804
136.96825388493968,149.2973,26.87384514800504,13.22743,160.4997,13.75596
180.15878391843947,161.1622,19.231548777682715,8.500303,161.5571,8.092581
100.5515736650657,106.9314,14.482922052595006,8.51371,109.812,8.058864
87.33645063109056,95.60085,19.997900703633984,8.475431,87.78778,8.224679
49.52776520178328,64.77016,10.62473571400188,10.92405,47.5563,8.525339
238.61368566468784,188.3559,14.600083680124508,12.6231,210.1066,10.0937
96.39665006976296,106.4125,11.56283987343796,9.86743,111.5945,8.909314
155.66833151788725,134.27,24.334999681889425,11.0942,147.4621,9.920311
193.8932145536324,228.9528,22.116759063364285,13.63394,246.2195,11.69364
178.15326457582842,174.2777,25.70074038209505,11.73887,164.2384,10.92847
137.8977120268083,149.2665,12.62015303948776,18.24021,145.0021,15.44886
188.03929838244264,162.4564,15.1835877829423,6.917419,168.5496,6.153717
132.2008476021667,152.1855,10.202348666574032,8.762587,146.6009,7.489918
132.34298560934369,172.7168,12.416319996816384,7.643939,162.4627,7.01821
129.91248335670798,140.6677,17.915378568918193,15.52666,117.559,13.74949
152.8261570394471,164.029,13.998875360448087,9.944412,163.6018,8.33709
83.72027298990574,65.78707,16.43746869023418,13.51149,54.81483,12.143
102.08140839698004,90.65643,17.511449851448113,10.94326,85.21982,10.16514
194.888944857021,213.1029,20.366038347832383,11.41867,234.6301,9.898185
124.66846730916149,110.5753,14.72446604153104,7.872561,110.1418,7.599534
97.18315082738424,135.9743,15.39673596291394,9.437188,123.2975,9.217516
111.83996132055503,118.4434,15.455123697333184,10.77783,109.3316,10.08459
122.16773291266767,123.5898,17.83773614841817,13.05058,141.0745,12.2281
117.11905077646249,143.2189,19.223928530156808,11.64769,136.9457,12.04931
233.93169784207407,215.8869,16.59477923592297,8.547721,207.2099,6.760441
184.50141313689468,157.0764,30.41385357363051,10.47678,154.6538,9.312374
155.3782051174645,171.3754,18.091950872847328,11.48637,179.6171,9.985758
117.03439182184889,87.78597,19.643647211756715,11.57015,85.93837,9.437247
163.99253185107125,122.9039,26.333752517015117,13.40074,120.5716,12.10428
210.28048363311112,223.7868,33.32324364917449,15.79616,228.1497,13.6422
180.004222278066,197.8862,24.00028458971303,15.24484,215.872,13.22338
145.44022184904526,122.0456,26.63875295271965,13.22879,117.3216,11.9552
147.28891715683488,136.0674,14.5844407292099,9.614336,144.613,9.530457
187.35979122857856,181.1344,20.220885870067285,13.99677,183.7678,13.18331
100.37782417552631,89.57211,17.474640304077706,10.75468,83.63672,10.17996
110.73568103585175,127.6636,14.51821638245448,8.649628,124.8167,8.129103
133.18402568556257,120.1291,17.96828683586679,11.12372,144.3052,9.270543
171.27058328885758,143.0826,19.96241593295582,9.238336,146.0287,8.125186
138.76889909875868,187.981,23.298322055329525,16.56409,157.6453,13.63311
136.3457657250902,142.4051,17.691797542212196,9.784286,149.2221,8.626242
174.8251429108354,205.0652,19.93356242860085,10.6208,204.0928,9.930718
116.81699776718054,133.5607,16.03308179652683,9.917154,127.2889,10.28602
114.91658617688354,118.0356,22.239010007826572,10.87725,113.2863,10.42028
97.82389123567158,133.2417,19.64718102991553,12.09651,129.8212,11.1555
190.5722263422456,146.0138,24.454374103444188,11.17775,174.0579,10.45211
184.28625893728983,128.925,20.16094942872069,12.28355,121.076,10.44031
67.38113858952266,162.9252,23.71813216471954,15.55379,153.8088,17.28054
165.13703937582656,159.2299,16.285510505126084,11.03836,167.6593,10.78186
114.47117190349252,132.6752,18.423947734087545,9.656574,132.5144,10.26366
117.68899804583717,108.9189,12.605414769008178,7.027809,109.5855,6.722478
181.25048653787783,139.6357,31.00917731575383,12.12313,150.1644,10.88704
166.16393361442465,128.2159,22.50102059991239,11.02544,130.7362,11.85746
58.9631189694701,101.4272,19.88821462168073,21.18137,114.7659,17.64223
188.1443466945528,128.2598,29.52057231235745,12.9694,135.7297,11.82297
144.6833926174323,119.204,17.61703990379295,10.1821,133.3482,8.131045
188.67024977076204,145.3193,24.07988586153938,21.26445,153.6404,16.20447
157.22954236004182,138.9174,19.81332159163365,9.40469,149.1026,8.486712
106.92582199128807,136.8802,11.940544022830004,6.966901,132.4394,5.989244
111.92043200072024,114.3738,13.021047528001755,15.36722,122.4322,13.357
174.1273518557097,160.9179,18.82964943562329,7.950955,175.2888,7.394502
205.9801294730528,196.4899,13.680594244415673,9.855816,211.0072,8.672473
137.761050575207,127.1401,15.800384723549396,10.03248,135.925,9.258778
165.4843424636189,160.7878,12.684466943971277,7.704784,154.7945,7.104497
144.83693679594896,144.5077,17.4486445308449,10.92564,154.2313,9.609814
84.1207790110999,123.6413,17.009833117066417,12.86511,109.9494,9.695805
201.3584088795174,197.9731,24.138690935290487,9.947006,195.885,8.989557
183.88585512342885,155.8045,23.99472643550623,13.68772,177.1236,14.02894
75.93186185420244,74.03044,14.77789876853716,9.941725,75.90781,9.249524
120.07332582056006,128.4218,5.85449009626362,6.158449,122.1795,5.783171
65.3038540111909,64.31948,23.24075926801069,15.68571,66.9683,12.00819
191.731291472508,184.2022,23.95424804971865,13.9381,187.0518,12.23371
114.27686458100548,100.5158,15.069325506632934,8.949377,87.46159,9.222626
128.4543890424625,113.2766,28.510653613156173,13.26397,111.2264,12.22841
147.92025234647977,167.3439,19.497819879819545,11.23727,170.2376,9.006752
218.49626479994265,193.6709,33.89114995188792,11.19497,187.4297,10.38942
134.33437787260235,139.1575,24.102886552133693,11.2681,164.5166,10.20042
161.31460044999952,183.6522,13.828361940066657,9.635102,184.9839,9.122391
133.24367894836018,181.3131,32.51122958756732,13.45548,105.4358,11.31704
77.36707072048104,64.67704,22.29200778913324,8.492456,68.44435,7.877683
113.27512220899104,96.41164,18.55426262102767,8.790678,86.0604,7.988768
78.22842242969267,108.3025,20.100529819695662,14.85227,108.7144,12.5004
144.08446334093793,175.0741,13.477291202165336,8.870121,180.6028,7.521631
144.89571455790426,134.1856,24.53642708361996,10.87084,139.1789,9.820294
75.33843602183546,89.93276,6.25462889330829,6.891544,83.60343,5.719223
130.01714910507565,142.832,29.81051348914416,21.97665,143.8524,15.16339
143.61567698918915,132.2064,21.993230675278188,11.21503,133.9288,9.906313
182.432646183775,163.5917,24.33333208849693,15.08109,164.8858,12.50604
80.8465502115694,91.41244,22.9913230872712,9.517868,92.77567,8.272065
128.08096047575484,123.7769,18.55123228598559,10.68151,117.7931,10.89212
149.04734352524514,139.8239,13.685488286924274,10.58976,147.1964,9.5517
150.5869087347854,174.9653,19.70297655774661,10.12795,176.8563,9.405999
84.97469625566048,93.61273,12.094054640654615,9.612341,84.29867,8.000753
182.57275306359213,174.9332,9.026802505823936,12.01455,188.8441,10.85289
118.68806645121396,143.5196,22.0567427797662,12.18661,145.5804,10.54713
103.54256718196508,100.615,40.8954685225849,13.80118,101.0711,13.83304
66.47348141789465,128.8336,26.634016686852775,11.62968,108.0184,10.95041
144.0209118856643,120.0326,27.366984227177877,11.54701,113.3517,12.00965
125.13872394714234,144.7299,21.399470865067272,11.29241,146.0341,10.50883
127.4908073826752,154.8587,17.464063296759534,12.4591,129.3014,11.1099
116.558594752142,123.796,15.609728307776722,6.653123,127.262,6.233393
81.023180427554,131.269,29.224907138676404,17.53563,97.80745,17.69674
136.2588705645125,212.569,23.273430781338707,13.731,215.7136,12.35205
201.4981063325442,205.7901,14.57835954331444,9.972768,199.7331,9.879513
131.69691835986075,131.7283,13.765863118213824,7.7005,138.4814,6.939762
87.85938482473519,102.0722,9.83956165822104,6.375717,107.8105,5.685397
115.79648813654828,168.5768,15.302455760186325,12.20805,164.0091,11.09986
122.08252818762136,113.9749,30.97937939939109,15.96551,127.4106,14.29835
180.6071646985309,167.8683,16.781298888683505,7.917373,187.8185,6.71036
76.06967033658862,107.9501,22.29190011814925,15.40993,122.347,13.7317
90.65906766418648,95.02855,16.422140202810695,11.45688,93.07556,10.52254
97.12840093322346,102.3501,10.438971308507044,8.092687,83.95961,6.917557
128.3913859489396,172.6942,28.6048285676524,18.91803,171.7171,15.50682
132.5630898977562,115.9353,21.02238967313755,13.86751,109.4424,10.65228
145.55502086900435,155.3457,23.64611323919152,17.2746,170.3949,13.97163
233.50032983489987,215.9397,28.22078725392479,14.92949,238.2574,12.958
128.9646810721369,127.9186,18.427852745440624,11.45821,133.1141,9.476001
79.85754071978185,88.74469,16.23137555461406,8.541507,84.05177,7.096128
239.441711437825,243.5191,15.8687586436423,9.829278,263.7194,8.792968
91.38881338160886,101.2424,14.236696466418335,11.83514,78.16283,11.13363
237.94607405471697,225.392,26.441893718320078,15.52027,233.3999,12.27982
151.8752739990383,178.981,22.02827667460845,10.0537,180.5744,9.143658
171.0464887236376,182.3418,26.27045660395732,12.62094,189.109,12.56082
194.8668691114872,148.9348,36.09392685179581,16.51372,179.0532,16.14672
153.70089742494076,160.1409,18.332615194359047,9.192177,163.169,8.833018
150.96651490433632,190.742,20.96916506724702,13.90306,174.7302,12.7487
129.08658413758715,168.8435,21.76305797657997,13.46214,150.567,11.27295
177.36255971279022,175.2385,22.275760460912903,12.30715,172.3188,11.89477
97.56397955630814,129.7534,18.43744801270244,6.921366,131.6841,6.778939
251.35567558662527,213.45,24.190006338504823,10.64204,218.8186,9.329362
135.19679424573215,212.4464,28.52950387887483,12.5673,206.0842,11.73495
145.2215272075726,120.359,30.96187145942822,12.22193,129.094,11.61083
268.098927141814,216.2661,25.50548066883539,15.82221,222.517,12.99065
113.85855036594069,157.2387,13.052773308927785,8.435143,130.1693,7.414282
206.10818122696477,210.5832,23.54454138837147,10.1787,220.6201,9.474736
117.01506360082352,117.9082,22.280808868132286,11.992,120.0569,10.48706
144.39706643357027,135.4348,19.45030913073493,10.63563,128.6414,9.584344
125.6227349202063,147.8886,19.214672870761973,13.35887,134.2606,12.15685
148.86778524325254,114.8202,29.02349622845095,10.95839,121.4104,10.58767
157.42636017009147,147.5866,23.909211060525557,19.18405,175.9707,15.65276
178.6407133948486,169.184,19.02407161869639,11.49014,163.9449,11.01174
135.26196190966203,117.7494,32.8289496053933,14.09035,90.61817,11.03785
144.02702665133108,127.6187,14.151039848378618,17.39105,150.8071,14.73191
102.049179413537,50.67286,28.278501631185502,23.01087,64.17532,15.27825
205.1658358170529,209.0742,21.64289715065788,15.21431,230.2017,15.37689
103.04094031102342,116.1129,13.181415230826609,8.411243,108.1304,6.967313
104.00827724330716,136.9665,25.30040771575592,11.14624,141.6075,10.36058
113.4422820924802,101.7546,16.394265308192118,10.23404,105.9206,8.62168
66.9240995298531,121.8511,24.812091717474065,14.73544,105.6133,11.29253
163.25230303445824,154.134,25.79788386408501,12.86875,157.515,11.2838
137.90544222731475,163.9831,42.88829142872013,17.5872,162.7372,14.56133
78.24093510580329,101.5218,15.706889207862844,9.136073,105.2963,8.205412
191.37456171501904,212.0019,24.07733669079761,10.16888,210.1326,9.618118
177.06273461866562,178.6432,20.664729031915872,12.37895,174.9216,13.14704
236.88196312973088,213.6113,24.69392921866972,14.45996,226.1441,11.32051
72.48213130773524,84.96935,15.383764613576693,9.788633,91.44601,9.538035
142.91787103594606,156.664,31.7690285255088,18.53244,162.85,15.48758
171.57263803175758,193.2686,23.907387671904072,14.38467,193.9488,13.1825
130.33751644828322,151.4959,15.932554262427711,16.4839,154.9724,15.13128
190.4575334546327,153.741,24.94504162625109,12.27334,169.8489,10.86499
142.71470436682753,152.8499,14.21122332163174,11.16332,150.8207,10.49207
125.96237625383516,149.5854,27.989871452446444,12.33564,135.6163,11.13617
145.76438276667074,137.434,16.201006831919404,10.44414,144.5417,10.38365
109.20730063908884,116.2764,15.813074849762586,10.4019,111.5298,9.464327
120.56650701347657,113.8052,37.53612194583814,17.31121,101.4658,13.48269
89.70656590558691,79.98637,13.997294358221946,11.58189,95.21312,9.153716
192.16017910549783,137.5089,32.38707765839077,14.2103,140.3513,11.17492
104.51138742220256,101.5705,17.041139394113344,17.47903,121.4853,15.55862
263.6851512967641,233.5409,16.448952148748106,11.49949,257.2354,10.06439
235.28911094588173,256.0822,21.79171854785515,13.20691,243.7443,11.83608
189.23372879020852,189.5356,35.89305667734588,15.8379,171.8548,14.14937
152.7398181380627,178.1653,27.811918983579396,14.62866,178.5122,11.90936
92.45357867417246,126.2375,17.86476245153302,13.75927,94.54056,10.83116
114.15062483634738,118.4485,22.813191048045947,10.87285,118.9336,9.566925
161.93213625427538,148.5258,22.93669003741726,9.521786,146.3406,8.28523
159.24469757970584,128.2006,37.41404754482477,12.45428,119.6694,10.52942
75.10526750314955,74.96551,13.083622052167488,8.202648,72.09047,8.147855
183.2630508869432,185.4543,22.447225544391447,11.32164,192.7343,10.40382
88.42845962987205,115.5763,19.16375538336621,11.04447,115.825,10.43648
69.99156471914374,120.5485,26.212764464288306,17.6855,116.4511,15.10653
150.93015894089154,138.5494,14.46245207184851,9.333612,139.5916,8.083267
260.1793648067996,275.2689,25.26858561633907,15.91154,282.7511,14.272
131.87712440500866,169.1408,17.31859688599286,9.992392,171.5264,9.174291
174.72628593095527,168.9025,18.267966372689315,11.36174,180.0629,9.722093
182.55944716539253,168.5827,18.16626520172162,14.93958,180.7395,13.31927
197.8887426423887,203.6923,14.541155914478331,10.13018,216.2736,9.535481
127.75628559479242,151.2233,25.10590602719593,15.33912,158.2957,14.87237
139.94574520968442,107.4405,18.05193908037056,6.84718,108.9313,6.644834
80.73131718104537,112.1554,12.485712184266877,8.607626,121.3924,8.586108
98.23698436516986,101.2265,20.090775432556185,9.810414,96.32784,9.118607
209.1346971222621,224.0234,16.325413964657066,12.63412,244.7457,10.76579
206.4572942993292,195.8877,18.091619974699253,17.3524,189.1237,13.34785
87.27146855195467,132.9101,18.153372176155653,12.0243,126.3696,12.45733
88.75373967461331,98.65687,12.958126895202565,6.96304,111.7473,6.469933
218.5843748417743,198.9763,22.427517944255545,10.90703,197.9276,9.409571
178.17763471891695,163.8834,31.94971722803309,13.82667,152.1398,11.77397
215.84909398821856,173.1086,34.14926427432129,17.21401,201.1459,15.17742
41.985072349420506,77.48684,32.0346571900488,14.56895,68.59391,15.47527
118.59752559608768,115.5467,29.119949038445306,18.0271,101.033,14.82523
126.61391857408942,127.8858,27.04880329413427,14.11377,141.708,13.1827
97.54401888652028,102.8673,22.89071157249105,11.89788,102.8777,11.96649
85.60235874884744,100.8491,16.836509068773275,9.228956,102.5824,8.301351
91.70631859738856,129.3842,18.171843893297485,24.18765,102.8342,17.04524
84.96086375354977,88.49023,29.71521130734543,15.21964,98.07476,13.97558
71.8800080168197,125.2835,31.03897178011622,14.2408,116.4576,15.07359
124.46177070085692,120.0354,14.195111305584684,9.466917,123.4217,8.047922
86.86457291341257,98.61279,18.86120055393939,8.861988,95.78461,8.905806
92.52488831370025,147.12,34.513289963302284,17.68901,127.6964,16.48821
146.88608991889694,131.2676,19.465146965661948,8.315251,127.1891,8.000648
134.5590631489512,137.4261,31.494307146758302,9.536023,124.2913,9.752847
185.56188430536383,179.1227,33.26824625061541,11.96088,174.2873,11.28456
182.49957273966476,204.0825,16.692378643788395,8.60271,200.3076,8.274643
66.16578885035912,118.7281,21.252430809116472,14.78632,113.0979,12.86909
130.90236780567977,124.7486,15.688988624299428,11.50729,121.5637,11.6462
120.06601951125964,109.7138,30.66889449859031,13.15559,107.3236,10.91585
123.85145671861144,102.8518,21.369627459764843,10.52159,96.91378,9.975184
